11/21/2021, 16:34:48,42.2816735,-83.7578395
11/21/2021, 16:34:54,42.281682833,-83.7580695
11/21/2021, 16:35:00,42.281683333,-83.758108333
11/21/2021, 16:35:06,42.281692,-83.758315167
11/21/2021, 16:35:11,42.2817155,-83.758971667
11/21/2021, 16:35:17,42.281745333,-83.759966667
11/21/2021, 16:35:23,42.281771667,-83.760860667
11/21/2021, 16:35:28,42.281800167,-83.761843833
11/21/2021, 16:35:34,42.2818275,-83.762796833
11/21/2021, 16:35:40,42.281854333,-83.763789333
11/21/2021, 16:35:46,42.281885833,-83.764773667
11/21/2021, 16:35:51,42.281893,-83.765843667
11/21/2021, 16:35:57,42.281777833,-83.766823667
11/21/2021, 16:36:03,42.281696333,-83.7675885
11/21/2021, 16:36:08,42.28158,-83.768620667
11/21/2021, 16:36:14,42.2814505,-83.769736833
11/21/2021, 16:36:20,42.281331167,-83.770784833
11/21/2021, 16:36:27,42.2811785,-83.7720965
11/21/2021, 16:36:32,42.2810695,-83.773063833
11/21/2021, 16:36:38,42.280940333,-83.7742625
11/21/2021, 16:36:44,42.280821667,-83.7753315
11/21/2021, 16:36:50,42.280734833,-83.776133333
11/21/2021, 16:36:55,42.280652167,-83.777036667
11/21/2021, 16:37:01,42.280598167,-83.777945
11/21/2021, 16:37:07,42.280566,-83.778840833
11/21/2021, 16:37:12,42.280561333,-83.779639833
11/21/2021, 16:37:18,42.280643,-83.78058
11/21/2021, 16:37:24,42.2807635,-83.781033833
11/21/2021, 16:37:31,42.2809395,-83.7810415
11/21/2021, 16:37:36,42.281006833,-83.781034167
11/21/2021, 16:37:42,42.281013167,-83.781025
11/21/2021, 16:37:48,42.281012,-83.781025
11/21/2021, 16:37:54,42.281009333,-83.781026333
11/21/2021, 16:37:59,42.281011333,-83.7810305
11/21/2021, 16:38:05,42.281010333,-83.781034667
11/21/2021, 16:38:11,42.2810075,-83.781034167
11/21/2021, 16:38:17,42.2810065,-83.781032667
11/21/2021, 16:38:23,42.281003833,-83.781031
11/21/2021, 16:38:29,42.2810015,-83.7810295
11/21/2021, 16:38:34,42.281003333,-83.781027167
11/21/2021, 16:38:40,42.281003,-83.781026
11/21/2021, 16:38:46,42.281002,-83.781026
11/21/2021, 16:38:52,42.2810025,-83.781026167
11/21/2021, 16:38:57,42.281004,-83.781025
11/21/2021, 16:39:03,42.2810065,-83.781022667
11/21/2021, 16:39:09,42.281008167,-83.7810195
11/21/2021, 16:39:15,42.2810035,-83.7810175
11/21/2021, 16:39:21,42.280993167,-83.781024833
11/21/2021, 16:39:26,42.2809825,-83.781016167
11/21/2021, 16:39:32,42.2809765,-83.781007833
11/21/2021, 16:39:38,42.2809745,-83.781002833
11/21/2021, 16:39:44,42.2809755,-83.780999833
11/21/2021, 16:39:49,42.280981333,-83.781001333
11/21/2021, 16:39:55,42.280983,-83.781013833
11/21/2021, 16:40:01,42.280983333,-83.7810165
11/21/2021, 16:40:06,42.280984,-83.781019167
11/21/2021, 16:40:12,42.2809835,-83.781022
11/21/2021, 16:40:18,42.280981833,-83.781023833
11/21/2021, 16:40:23,42.280977833,-83.781023667
11/21/2021, 16:40:29,42.280977333,-83.781022667
11/21/2021, 16:40:35,42.280978833,-83.781024167
11/21/2021, 16:40:40,42.28098,-83.781027
11/21/2021, 16:40:46,42.2809845,-83.781029667
11/21/2021, 16:40:51,42.280990667,-83.781035167
11/21/2021, 16:40:57,42.280991667,-83.781040167
11/21/2021, 16:41:03,42.280990167,-83.781044333
11/21/2021, 16:41:08,42.280988167,-83.781041833
11/21/2021, 16:41:14,42.2809865,-83.781046333
11/21/2021, 16:41:20,42.280987333,-83.781051833
11/21/2021, 16:41:25,42.280988667,-83.781053833
11/21/2021, 16:41:31,42.280984167,-83.781051833
11/21/2021, 16:41:37,42.280978,-83.781053833
11/21/2021, 16:41:43,42.280931833,-83.780961167
11/21/2021, 16:41:49,42.280904333,-83.780842833
11/21/2021, 16:41:54,42.280969833,-83.780794
11/21/2021, 16:42:00,42.281021167,-83.780749667
11/21/2021, 16:42:06,42.2810415,-83.780732333
11/21/2021, 16:42:12,42.281052833,-83.780716333
11/21/2021, 16:42:17,42.281064167,-83.780708
11/21/2021, 16:42:23,42.281078,-83.780707667
11/21/2021, 16:42:29,42.281085,-83.780707833
11/21/2021, 16:42:34,42.281089833,-83.780712
11/21/2021, 16:42:40,42.281093167,-83.780712
11/21/2021, 16:42:46,42.281096167,-83.780709333
11/21/2021, 16:42:52,42.2811005,-83.780703667
11/21/2021, 16:42:57,42.281103667,-83.780700333
11/21/2021, 16:43:03,42.281106167,-83.780695833
11/21/2021, 16:43:08,42.281107833,-83.780694833
11/21/2021, 16:43:14,42.281099667,-83.7806885
11/21/2021, 16:43:20,42.2810985,-83.780683167
11/21/2021, 16:43:25,42.281098333,-83.780677833
11/21/2021, 16:43:31,42.281098333,-83.780673333
11/21/2021, 16:43:37,42.2810995,-83.780675333
11/21/2021, 16:43:43,42.281097833,-83.780674667
11/21/2021, 16:43:49,42.281096667,-83.780674167
11/21/2021, 16:43:54,42.281098,-83.7806745
11/21/2021, 16:44:00,42.281094833,-83.780667667
11/21/2021, 16:44:06,42.281092,-83.780663333
11/21/2021, 16:44:11,42.281086833,-83.7806615
11/21/2021, 16:44:17,42.281087167,-83.780679167
11/21/2021, 16:44:22,42.281086,-83.780680667
11/21/2021, 16:44:28,42.2810825,-83.780678167
11/21/2021, 16:44:33,42.281086167,-83.780676
11/21/2021, 16:44:39,42.281082167,-83.780668667
11/21/2021, 16:44:45,42.281083,-83.780667667
11/21/2021, 16:44:50,42.2811045,-83.780662333
11/21/2021, 16:44:56,42.281114833,-83.780655167
11/21/2021, 16:45:02,42.281118167,-83.780647333
11/21/2021, 16:45:07,42.281118333,-83.780634333
11/21/2021, 16:45:13,42.28112,-83.780637833
11/21/2021, 16:45:18,42.281121667,-83.780644
11/21/2021, 16:45:24,42.281124667,-83.780649333
11/21/2021, 16:45:30,42.2811215,-83.7806505
11/21/2021, 16:45:35,42.281118167,-83.780651833
11/21/2021, 16:45:41,42.281105333,-83.7806445
11/21/2021, 16:45:47,42.2810975,-83.780638333
11/21/2021, 16:45:53,42.281094167,-83.780632333
11/21/2021, 16:45:59,42.281091333,-83.780625333
11/21/2021, 16:46:04,42.281102667,-83.780618667
11/21/2021, 16:46:10,42.281098167,-83.780614167
11/21/2021, 16:46:16,42.281107,-83.780608833
11/21/2021, 16:46:21,42.281169333,-83.780498833
11/21/2021, 16:46:27,42.281177333,-83.780486167
11/21/2021, 16:46:33,42.281116833,-83.780434333
11/21/2021, 16:46:38,42.281032,-83.780431833
11/21/2021, 16:46:44,42.2810265,-83.780436833
11/21/2021, 16:46:50,42.280987833,-83.780440167
11/21/2021, 16:46:55,42.2807625,-83.780490167
11/21/2021, 16:47:01,42.280769167,-83.781017333
11/21/2021, 16:47:06,42.2809385,-83.781772167
11/21/2021, 16:47:12,42.281227167,-83.782751167
11/21/2021, 16:47:18,42.281496667,-83.783475667
11/21/2021, 16:47:23,42.281956333,-83.783959
11/21/2021, 16:47:29,42.282826,-83.784644167
11/21/2021, 16:47:34,42.2836615,-83.785491333
11/21/2021, 16:47:40,42.284555833,-83.786925833
11/21/2021, 16:47:46,42.285197333,-83.788818167
11/21/2021, 16:47:51,42.285540833,-83.790596667
11/21/2021, 16:47:57,42.285957,-83.792795333
11/21/2021, 16:48:03,42.286369833,-83.794999833
11/21/2021, 16:48:08,42.2867135,-83.796837833
11/21/2021, 16:48:14,42.287122833,-83.799041333
11/21/2021, 16:48:20,42.287576333,-83.801177333
11/21/2021, 16:48:26,42.2882885,-83.803152333
11/21/2021, 16:48:31,42.288899667,-83.804800833
11/21/2021, 16:48:37,42.289231833,-83.806956833
11/21/2021, 16:48:43,42.289187667,-83.808888833
11/21/2021, 16:48:48,42.289108,-83.8112315
11/21/2021, 16:48:54,42.2890285,-83.813533667
11/21/2021, 16:49:00,42.288940833,-83.815839833
11/21/2021, 16:49:05,42.288871167,-83.817759333
11/21/2021, 16:49:11,42.288785667,-83.8200675
11/21/2021, 16:49:17,42.288705167,-83.822369833
11/21/2021, 16:49:22,42.2886805,-83.824290833
11/21/2021, 16:49:28,42.288758,-83.826582333
11/21/2021, 16:49:34,42.288957667,-83.828860833
11/21/2021, 16:49:39,42.2892305,-83.830746833
11/21/2021, 16:49:45,42.289662667,-83.832975333
11/21/2021, 16:49:51,42.290210167,-83.835145333
11/21/2021, 16:49:57,42.290757333,-83.836912333
11/21/2021, 16:50:02,42.291511667,-83.838984167
11/21/2021, 16:50:09,42.2924115,-83.841334
11/21/2021, 16:50:15,42.293064167,-83.843034833
11/21/2021, 16:50:21,42.293709667,-83.844738167
11/21/2021, 16:50:26,42.294279333,-83.846228833
11/21/2021, 16:50:32,42.294997,-83.848116333
11/21/2021, 16:50:38,42.295753833,-83.850104667
11/21/2021, 16:50:43,42.296399667,-83.8517975
11/21/2021, 16:50:49,42.2971695,-83.8538255
11/21/2021, 16:50:54,42.297783667,-83.855522333
11/21/2021, 16:51:00,42.298388,-83.857634667
11/21/2021, 16:51:06,42.298811667,-83.859817667
11/21/2021, 16:51:11,42.299041,-83.86166
11/21/2021, 16:51:17,42.299152,-83.863882667
11/21/2021, 16:51:23,42.299102,-83.866092333
11/21/2021, 16:51:29,42.299011667,-83.868239167
11/21/2021, 16:51:34,42.298936,-83.8700865
11/21/2021, 16:51:40,42.298844,-83.872328667
11/21/2021, 16:51:46,42.298754,-83.874552833
11/21/2021, 16:51:51,42.298680167,-83.876391
11/21/2021, 16:51:57,42.298592,-83.878597667
11/21/2021, 16:52:03,42.298504167,-83.880819333
11/21/2021, 16:52:08,42.298428667,-83.8826665
11/21/2021, 16:52:14,42.29834,-83.884904833
11/21/2021, 16:52:21,42.29824,-83.887514167
11/21/2021, 16:52:26,42.298168833,-83.889347
11/21/2021, 16:52:32,42.298085833,-83.891534167
11/21/2021, 16:52:38,42.2980085,-83.893778333
11/21/2021, 16:52:43,42.297942333,-83.895643833
11/21/2021, 16:52:49,42.297858667,-83.897834833
11/21/2021, 16:52:54,42.297792833,-83.899628833
11/21/2021, 16:53:00,42.297709333,-83.901744167
11/21/2021, 16:53:06,42.297611,-83.903708833
11/21/2021, 16:53:12,42.297531167,-83.905445167
11/21/2021, 16:53:17,42.297443667,-83.9076255
11/21/2021, 16:53:23,42.297354667,-83.909856333
11/21/2021, 16:53:28,42.2973125,-83.911719167
11/21/2021, 16:53:34,42.297229167,-83.913966333
11/21/2021, 16:53:39,42.297152833,-83.915836667
11/21/2021, 16:53:45,42.297068333,-83.9180695
11/21/2021, 16:53:51,42.296979,-83.920279
11/21/2021, 16:53:56,42.296912167,-83.922137
11/21/2021, 16:54:02,42.296916,-83.924425333
11/21/2021, 16:54:08,42.297003833,-83.9267215
11/21/2021, 16:54:16,42.297261167,-83.929721833
11/21/2021, 16:54:22,42.297553667,-83.931912167
11/21/2021, 16:54:27,42.297809167,-83.933743667
11/21/2021, 16:54:33,42.298123833,-83.935977833
11/21/2021, 16:54:39,42.2984325,-83.938187333
11/21/2021, 16:54:44,42.2986855,-83.940012333
11/21/2021, 16:54:50,42.298992167,-83.942231667
11/21/2021, 16:54:56,42.299306667,-83.9444765
11/21/2021, 16:55:01,42.2995655,-83.9463455
11/21/2021, 16:55:07,42.299792833,-83.9486035
11/21/2021, 16:55:13,42.299835,-83.950896167
11/21/2021, 16:55:19,42.299692833,-83.9531845
11/21/2021, 16:55:24,42.299474333,-83.955081167
11/21/2021, 16:55:31,42.299166833,-83.957716833
11/21/2021, 16:55:37,42.298940167,-83.960000667
11/21/2021, 16:55:42,42.298807333,-83.961918833
11/21/2021, 16:55:48,42.298655333,-83.964191833
11/21/2021, 16:55:54,42.298507333,-83.966451333
11/21/2021, 16:55:59,42.298382167,-83.968341667
11/21/2021, 16:56:05,42.298231833,-83.970642333
11/21/2021, 16:56:11,42.298079167,-83.972951
11/21/2021, 16:56:16,42.2979565,-83.974869333
11/21/2021, 16:56:22,42.297802,-83.977158167
11/21/2021, 16:56:28,42.297645333,-83.979416833
11/21/2021, 16:56:33,42.297516833,-83.981292333
11/21/2021, 16:56:39,42.297368333,-83.983551667
11/21/2021, 16:56:45,42.297224833,-83.9857915
11/21/2021, 16:56:51,42.297087167,-83.988004667
11/21/2021, 16:56:57,42.296944333,-83.9902195
11/21/2021, 16:57:02,42.296820167,-83.992120333
11/21/2021, 16:57:08,42.296670833,-83.994401
11/21/2021, 16:57:14,42.2965215,-83.996692833
11/21/2021, 16:57:20,42.296373,-83.9989455
11/21/2021, 16:57:25,42.296253,-84.0008395
11/21/2021, 16:57:31,42.296101833,-84.003167167
11/21/2021, 16:57:37,42.2959515,-84.005492667
11/21/2021, 16:57:43,42.2958085,-84.007758333
11/21/2021, 16:57:49,42.295664833,-84.009994667
11/21/2021, 16:57:54,42.295545167,-84.011881333
11/21/2021, 16:58:00,42.295400667,-84.014150167
11/21/2021, 16:58:05,42.295278,-84.016031667
11/21/2021, 16:58:11,42.295132833,-84.018287667
11/21/2021, 16:58:16,42.295008333,-84.020188333
11/21/2021, 16:58:22,42.294862667,-84.022481833
11/21/2021, 16:58:28,42.294736667,-84.0247735
11/21/2021, 16:58:33,42.2946955,-84.026683667
11/21/2021, 16:58:39,42.294669667,-84.028944667
11/21/2021, 16:58:44,42.294645333,-84.030840833
11/21/2021, 16:58:50,42.294606,-84.033139667
11/21/2021, 16:58:56,42.294571,-84.035456667
11/21/2021, 16:59:02,42.294539333,-84.037684667
11/21/2021, 16:59:07,42.294509,-84.039494
11/21/2021, 16:59:13,42.2944355,-84.0416745
11/21/2021, 16:59:19,42.294284333,-84.0439435
11/21/2021, 16:59:24,42.294144667,-84.045864
11/21/2021, 16:59:31,42.2939565,-84.048531
11/21/2021, 16:59:37,42.293790167,-84.050809833
11/21/2021, 16:59:43,42.2936325,-84.05306
11/21/2021, 16:59:49,42.29347,-84.0553005
11/21/2021, 16:59:54,42.293336667,-84.057159667
11/21/2021, 17:00:00,42.293172,-84.059443333
11/21/2021, 17:00:06,42.293000667,-84.061767167
11/21/2021, 17:00:13,42.292802833,-84.064491167
11/21/2021, 17:00:19,42.292642167,-84.066759333
11/21/2021, 17:00:24,42.292506333,-84.0686495
11/21/2021, 17:00:31,42.2923115,-84.071320167
11/21/2021, 17:00:36,42.292176333,-84.073241833
11/21/2021, 17:00:42,42.292095833,-84.075519167
11/21/2021, 17:00:48,42.292242,-84.077795
11/21/2021, 17:00:54,42.292614167,-84.080007
11/21/2021, 17:01:00,42.293201,-84.082115833
11/21/2021, 17:01:05,42.293841667,-84.083805
11/21/2021, 17:01:11,42.2946565,-84.085761667
